"Step","mainstateskip2 - train/sampled_mean_reward","mainstateskip2 - train/sampled_mean_reward__MIN","mainstateskip2 - train/sampled_mean_reward__MAX"
"300","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"301","0.28389996163696707","0.28389996163696707","0.28389996163696707"
"302","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"303","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"304","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"305","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"306","0.38515696992164455","0.38515696992164455","0.38515696992164455"
"307","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"308","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"309","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"310","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"311","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"312","0.8316998849109015","0.8316998849109015","0.8316998849109015"
"313","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"314","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"315","0.3851569699216446","0.3851569699216446","0.3851569699216446"
"316","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"317","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"318","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"319","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"320","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"321","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"322","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"323","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"324","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"325","0.28389996163696724","0.28389996163696724","0.28389996163696724"
"326","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"327","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"328","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"329","0.2838999616369671","0.2838999616369671","0.2838999616369671"
"330","0.8316998849109015","0.8316998849109015","0.8316998849109015"
"331","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"332","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"333","0.5577999232739344","0.5577999232739344","0.5577999232739344"
"334","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"335","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"336","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"337","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"338","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"339","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"340","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"341","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"342","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"343","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"344","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"345","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"346","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"347","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"348","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"349","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"350","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"351","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"352","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"353","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"354","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"355","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"356","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"357","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"358","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"359","0.5577999232739344","0.5577999232739344","0.5577999232739344"
"360","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"361","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"362","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"363","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"364","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"365","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"366","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"367","0.2838999616369671","0.2838999616369671","0.2838999616369671"
"368","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"369","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"370","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"371","0.5577999232739345","0.5577999232739345","0.5577999232739345"
"372","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"373","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"374","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"375","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"376","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"377","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"378","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"379","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"380","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"381","0.7603139398432894","0.7603139398432894","0.7603139398432894"
"382","0.3851569699216446","0.3851569699216446","0.3851569699216446"
"383","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"384","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"385","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"386","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"387","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"388","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"389","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"390","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"391","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"392","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"393","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"394","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"395","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"396","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"397","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"398","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"399","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"400","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"401","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"402","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"403","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"404","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"405","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"406","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"407","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"408","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"409","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"410","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"411","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"412","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"413","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"414","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"415","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"416","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"417","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"418","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"419","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"420","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"421","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"422","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"423","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"424","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"425","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"426","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"427","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"428","0.8316998849109015","0.8316998849109015","0.8316998849109015"
"429","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"430","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"431","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"432","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"433","0.2838999616369672","0.2838999616369672","0.2838999616369672"
"434","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"435","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"436","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"437","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"438","0.8316998849109015","0.8316998849109015","0.8316998849109015"
"439","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"440","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"441","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"442","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"443","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"444","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"445","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"446","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"447","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"448","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"449","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"450","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"451","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"452","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"453","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"454","0.28389996163696724","0.28389996163696724","0.28389996163696724"
"455","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"456","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"457","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"458","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"459","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"460","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"461","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"462","0.5102092932288594","0.5102092932288594","0.5102092932288594"
"463","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"464","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"465","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"466","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"467","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"468","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"469","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"470","0.28389996163696724","0.28389996163696724","0.28389996163696724"
"471","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"472","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"473","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"474","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"475","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"476","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"477","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"478","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"479","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"480","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"481","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"482","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"483","0.28389996163696707","0.28389996163696707","0.28389996163696707"
"484","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"485","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"486","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"487","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"488","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"489","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"490","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"491","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"492","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"493","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"494","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"495","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"496","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"497","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"498","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"499","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"500","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"501","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"502","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"503","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"504","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"505","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"506","0.3851569699216448","0.3851569699216448","0.3851569699216448"
"507","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"508","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"509","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"510","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"511","0.38515696992164467","0.38515696992164467","0.38515696992164467"
"512","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"513","0.28389996163696724","0.28389996163696724","0.28389996163696724"
"514","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"515","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"516","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"517","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"518","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"519","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"520","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"521","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"522","1.0342139014802567","1.0342139014802567","1.0342139014802567"
"523","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"524","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"525","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"526","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"527","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"528","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"529","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"530","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"531","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"532","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"533","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"534","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"535","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"536","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"537","0.8316998849109015","0.8316998849109015","0.8316998849109015"
"538","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"539","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"540","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"541","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"542","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"543","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"544","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"545","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"546","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"547","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"548","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"549","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"550","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"551","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"552","0.7603139398432894","0.7603139398432894","0.7603139398432894"
"553","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"554","0.8316998849109015","0.8316998849109015","0.8316998849109015"
"555","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"556","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"557","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"558","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"559","0.2838999616369672","0.2838999616369672","0.2838999616369672"
"560","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"561","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"562","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"563","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"564","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"565","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"566","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"567","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"568","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"569","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"570","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"571","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"572","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"573","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"574","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"575","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"576","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"577","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"578","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"579","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"580","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"581","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"582","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"583","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"584","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"585","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"586","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"587","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"588","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"589","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"590","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"591","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"592","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"593","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"594","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"595","1.105599846547869","1.105599846547869","1.105599846547869"
"596","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"597","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"598","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"599","0.010000000000000005","0.010000000000000005","0.010000000000000005"